time,DAC_vld,Tx_1bit,Tx_vld,Rx_1bit,Rx_tdata_1,Rx_tdata_0,Rx_tvalid,Rx_tlast,Rx_tuser
49732,1,1,1,0,1,1,1,0,1
49736,1,1,1,0,1,1,1,0,1
49740,1,1,1,0,1,1,1,0,1
49744,1,1,1,0,1,1,1,0,1
49748,1,1,1,0,1,1,1,0,1
49752,1,1,1,0,1,1,1,0,1
49756,1,1,1,0,1,1,1,0,1
49760,1,1,1,0,1,1,1,0,1
49764,1,0,1,0,1,1,1,0,1
49768,1,0,1,0,1,1,1,0,1
49772,1,0,1,0,0,0,1,0,1
49776,1,0,1,0,0,0,1,0,1
49780,1,0,1,0,0,0,1,0,1
49784,1,0,1,0,0,0,1,0,1
49788,1,0,1,0,0,0,1,0,1
49792,1,0,1,0,0,0,1,0,1
49796,1,0,1,0,0,0,1,0,1
49800,1,0,1,0,0,0,1,0,1
49804,1,0,1,0,0,0,1,0,1
49808,1,0,1,0,0,0,1,0,1
49812,1,0,1,0,0,0,1,0,1
49816,1,0,1,0,0,0,1,0,1
49820,1,0,1,0,0,0,1,0,1
49824,1,0,1,0,0,0,1,0,1
49828,1,0,1,0,0,0,1,0,1
49832,1,0,1,0,0,0,1,0,1
49836,1,0,1,0,0,0,1,0,1
49840,1,0,1,0,0,0,1,0,1
49844,1,0,1,0,0,0,1,0,1
49848,1,0,1,0,0,0,1,0,1
49852,1,0,1,0,0,0,1,0,1
49856,1,0,1,0,0,0,1,0,1
49860,1,0,1,0,0,0,1,0,1
49864,1,0,1,0,0,0,1,0,1
49868,1,0,1,0,0,0,1,0,1
49872,1,0,1,0,0,0,1,0,1
49876,1,0,1,0,0,0,1,0,1
49880,1,0,1,0,0,0,1,0,1
49884,1,0,1,0,0,0,1,0,1
49888,1,0,1,0,0,0,1,0,1
49892,1,0,1,1,0,0,1,0,1
49896,1,0,1,1,0,0,1,0,1
49900,1,0,1,1,1,1,1,0,1
49904,1,0,1,1,1,1,1,0,1
49908,1,0,1,1,1,1,1,0,1
49912,1,0,1,1,1,1,1,0,1
49916,1,0,1,1,1,1,1,0,1
49920,1,0,1,1,1,1,1,0,1
49924,1,0,1,1,1,1,1,0,1
49928,1,0,1,1,1,1,1,0,1
49932,1,0,1,1,1,1,1,0,1
49936,1,0,1,1,1,1,1,0,1
49940,1,0,1,1,1,1,1,0,1
49944,1,0,1,1,1,1,1,0,1
49948,1,0,1,1,1,1,1,0,1
49952,1,0,1,1,1,1,1,0,1
49956,1,1,1,0,1,1,1,0,1
49960,1,1,1,0,1,1,1,0,1
49964,1,1,1,0,1,1,1,0,1
49968,1,1,1,0,1,1,1,0,1
49972,1,1,1,0,1,1,1,0,1
49976,1,1,1,0,1,1,1,0,1
49980,1,1,1,0,1,1,1,0,1
49984,1,1,1,0,1,1,1,0,1
49988,1,1,1,0,1,1,1,0,1
49992,1,1,1,0,1,1,1,0,1
49996,1,1,1,0,1,1,1,0,1
50000,1,1,1,0,1,1,1,0,1
50004,1,1,1,0,1,1,1,0,1
50008,1,1,1,0,1,1,1,0,1
50012,1,1,1,0,1,1,1,0,1
50016,1,1,1,0,1,1,1,0,1
50020,1,1,1,0,1,1,1,0,1
50024,1,1,1,0,1,1,1,0,1
50028,1,1,1,0,1,1,1,0,1
50032,1,1,1,0,1,1,1,0,1
50036,1,1,1,0,1,1,1,0,1
50040,1,1,1,0,1,1,1,0,1
50044,1,1,1,0,1,1,1,0,1
50048,1,1,1,0,1,1,1,0,1
50052,1,1,1,0,1,1,1,0,1
50056,1,1,1,0,1,1,1,0,1
50060,1,1,1,0,1,1,1,0,1
50064,1,1,1,0,1,1,1,0,1
50068,1,1,1,0,1,1,1,0,1
50072,1,1,1,0,1,1,1,0,1
50076,1,1,1,0,1,1,1,0,1
50080,1,1,1,0,1,1,1,0,1
50084,1,0,1,1,1,1,1,0,1
50088,1,0,1,1,1,1,1,0,1
50092,1,0,1,1,1,1,1,0,1
50096,1,0,1,1,1,1,1,0,1
50100,1,0,1,1,1,1,1,0,1
50104,1,0,1,1,1,1,1,0,1
50108,1,0,1,1,1,1,1,0,1
50112,1,0,1,1,1,1,1,0,1
50116,1,0,1,1,1,1,1,0,1
50120,1,0,1,1,1,1,1,0,1
50124,1,0,1,1,1,1,1,0,1
50128,1,0,1,1,1,1,1,0,1
50132,1,0,1,1,1,1,1,0,1
50136,1,0,1,1,1,1,1,0,1
50140,1,0,1,1,1,1,1,0,1
50144,1,0,1,1,1,1,1,0,1
50148,1,1,1,0,1,1,1,0,1
50152,1,1,1,0,1,1,1,0,1
50156,1,1,1,0,1,1,1,0,1
50160,1,1,1,0,1,1,1,0,1
50164,1,1,1,0,1,1,1,0,1
50168,1,1,1,0,1,1,1,0,1
50172,1,1,1,0,1,1,1,0,1
50176,1,1,1,0,1,1,1,0,1
50180,1,1,1,0,1,1,1,0,1
50184,1,1,1,0,1,1,1,0,1
50188,1,1,1,0,1,1,1,0,1
50192,1,1,1,0,1,1,1,0,1
50196,1,1,1,0,1,1,1,0,1
50200,1,1,1,0,1,1,1,0,1
50204,1,1,1,0,1,1,1,0,1
50208,1,1,1,0,1,1,1,0,1
50212,1,1,1,1,1,1,1,0,1
50216,1,1,1,1,1,1,1,0,1
50220,1,1,1,1,0,0,1,0,1
50224,1,1,1,1,0,0,1,0,1
50228,1,1,1,1,0,0,1,0,1
50232,1,1,1,1,0,0,1,0,1
50236,1,1,1,1,0,0,1,0,1
50240,1,1,1,1,0,0,1,0,1
50244,1,1,1,1,0,0,1,0,1
50248,1,1,1,1,0,0,1,0,1
50252,1,1,1,1,0,0,1,0,1
50256,1,1,1,1,0,0,1,0,1
50260,1,1,1,1,0,0,1,0,1
50264,1,1,1,1,0,0,1,0,1
50268,1,1,1,1,0,0,1,0,1
50272,1,1,1,1,0,0,1,0,1
50276,1,1,1,1,0,0,1,0,1
50280,1,1,1,1,0,0,1,0,1
50284,1,1,1,1,0,0,1,0,1
50288,1,1,1,1,0,0,1,0,1
50292,1,1,1,1,0,0,1,0,1
50296,1,1,1,1,0,0,1,0,1
50300,1,1,1,1,0,0,1,0,1
50304,1,1,1,1,0,0,1,0,1
50308,1,1,1,1,0,0,1,0,1
50312,1,1,1,1,0,0,1,0,1
50316,1,1,1,1,0,0,1,0,1
50320,1,1,1,1,0,0,1,0,1
50324,1,1,1,1,0,0,1,0,1
50328,1,1,1,1,0,0,1,0,1
50332,1,1,1,1,0,0,1,0,1
50336,1,1,1,1,0,0,1,0,1
50340,1,0,1,0,0,0,1,0,1
50344,1,0,1,0,0,0,1,0,1
50348,1,0,1,0,0,0,1,0,1
50352,1,0,1,0,0,0,1,0,1
50356,1,0,1,0,0,0,1,0,1
50360,1,0,1,0,0,0,1,0,1
50364,1,0,1,0,0,0,1,0,1
50368,1,0,1,0,0,0,1,0,1
50372,1,0,1,0,0,0,1,0,1
50376,1,0,1,0,0,0,1,0,1
50380,1,0,1,0,0,0,1,0,1
50384,1,0,1,0,0,0,1,0,1
50388,1,0,1,0,0,0,1,0,1
50392,1,0,1,0,0,0,1,0,1
50396,1,0,1,0,0,0,1,0,1
50400,1,0,1,0,0,0,1,0,1
50404,1,1,1,0,0,0,1,0,1
50408,1,1,1,0,0,0,1,0,1
50412,1,1,1,0,1,1,1,0,1
50416,1,1,1,0,1,1,1,0,1
50420,1,1,1,0,1,1,1,0,1
50424,1,1,1,0,1,1,1,0,1
50428,1,1,1,0,1,1,1,0,1
50432,1,1,1,0,1,1,1,0,1
50436,1,1,1,0,1,1,1,0,1
50440,1,1,1,0,1,1,1,0,1
50444,1,1,1,0,1,1,1,0,1
50448,1,1,1,0,1,1,1,0,1
50452,1,1,1,0,1,1,1,0,1
50456,1,1,1,0,1,1,1,0,1
50460,1,1,1,0,1,1,1,0,1
50464,1,1,1,0,1,1,1,0,1
50468,1,0,1,1,1,1,1,0,1
50472,1,0,1,1,1,1,1,0,1
50476,1,0,1,1,1,1,1,0,1
50480,1,0,1,1,1,1,1,0,1
50484,1,0,1,1,1,1,1,0,1
50488,1,0,1,1,1,1,1,0,1
50492,1,0,1,1,1,1,1,0,1
50496,1,0,1,1,1,1,1,0,1
50500,1,0,1,1,1,1,1,0,1
50504,1,0,1,1,1,1,1,0,1
50508,1,0,1,1,1,1,1,0,1
50512,1,0,1,1,1,1,1,0,1
50516,1,0,1,1,1,1,1,0,1
50520,1,0,1,1,1,1,1,0,1
50524,1,0,1,1,1,1,1,0,1
50528,1,0,1,1,1,1,1,0,1
50532,1,1,1,1,1,1,1,0,1
50536,1,1,1,1,1,1,1,0,1
50540,1,1,1,1,0,0,1,0,1
50544,1,1,1,1,0,0,1,0,1
50548,1,1,1,1,0,0,1,0,1
50552,1,1,1,1,0,0,1,0,1
50556,1,1,1,1,0,0,1,0,1
50560,1,1,1,1,0,0,1,0,1
50564,1,1,1,1,0,0,1,0,1
50568,1,1,1,1,0,0,1,0,1
50572,1,1,1,1,0,0,1,0,1
50576,1,1,1,1,0,0,1,0,1
50580,1,1,1,1,0,0,1,0,1
50584,1,1,1,1,0,0,1,0,1
50588,1,1,1,1,0,0,1,0,1
50592,1,1,1,1,0,0,1,0,1
50596,1,0,1,1,0,0,1,0,1
50600,1,0,1,1,0,0,1,0,1
50604,1,0,1,1,0,0,1,0,1
50608,1,0,1,1,1,1,1,0,1
50612,1,0,1,1,1,1,1,0,1
50616,1,0,1,1,1,1,1,0,1
50620,1,0,1,1,1,1,1,0,1
50624,1,0,1,1,1,1,1,0,1
50628,1,0,1,1,1,1,1,0,1
50632,1,0,1,1,1,1,1,0,1
50636,1,0,1,1,1,1,1,0,1
50640,1,0,1,1,1,1,1,0,1
50644,1,0,1,1,1,1,1,0,1
50648,1,0,1,1,1,1,1,0,1
50652,1,0,1,1,1,1,1,0,1
50656,1,0,1,1,1,1,1,0,1
50660,1,0,1,1,1,1,1,0,1
50664,1,0,1,1,1,1,1,0,1
50668,1,0,1,1,1,1,1,0,1
50672,1,0,1,1,1,1,1,0,1
50676,1,0,1,1,1,1,1,0,1
50680,1,0,1,1,1,1,1,0,1
50684,1,0,1,1,1,1,1,0,1
50688,1,0,1,1,1,1,1,0,1
50692,1,0,1,1,1,1,1,0,1
50696,1,0,1,1,1,1,1,0,1
50700,1,0,1,1,1,1,1,0,1
50704,1,0,1,1,1,1,1,0,1
50708,1,0,1,1,1,1,1,0,1
50712,1,0,1,1,1,1,1,0,1
50716,1,0,1,1,1,1,1,0,1
50720,1,0,1,1,1,1,1,0,1
50724,1,0,1,1,1,1,1,0,1
50728,1,0,1,1,1,1,1,0,1
50732,1,0,1,1,1,1,1,0,1
50736,1,0,1,1,1,1,1,0,1
50740,1,0,1,1,1,1,1,0,1
50744,1,0,1,1,1,1,1,0,1
50748,1,0,1,1,1,1,1,0,1
50752,1,0,1,1,1,1,1,0,1
50756,1,0,1,1,1,1,1,0,1
50760,1,0,1,1,1,1,1,0,1
50764,1,0,1,1,1,1,1,0,1
50768,1,0,1,1,1,1,1,0,1
50772,1,0,1,1,1,1,1,0,1
50776,1,0,1,1,1,1,1,0,1
50780,1,0,1,1,1,1,1,0,1
50784,1,0,1,1,1,1,1,0,1
50788,1,0,1,0,1,1,1,0,1
50792,1,0,1,0,1,1,1,0,1
50796,1,0,1,0,1,1,1,0,1
50800,1,0,1,0,0,0,1,0,1
50804,1,0,1,0,0,0,1,0,1
50808,1,0,1,0,0,0,1,0,1
50812,1,0,1,0,0,0,1,0,1
50816,1,0,1,0,0,0,1,0,1
50820,1,0,1,0,0,0,1,0,1
50824,1,0,1,0,0,0,1,0,1
50828,1,0,1,0,0,0,1,0,1
50832,1,0,1,0,0,0,1,0,1
50836,1,0,1,0,0,0,1,0,1
50840,1,0,1,0,0,0,1,0,1
50844,1,0,1,0,0,0,1,0,1
50848,1,0,1,0,0,0,1,0,1
50852,1,1,1,0,0,0,1,0,1
50856,1,1,1,0,0,0,1,0,1
50860,1,1,1,0,0,0,1,0,1
50864,1,1,1,0,1,1,1,0,1
50868,1,1,1,0,1,1,1,0,1
50872,1,1,1,0,1,1,1,0,1
50876,1,1,1,0,1,1,1,0,1
50880,1,1,1,0,1,1,1,0,1
50884,1,1,1,0,1,1,1,0,1
50888,1,1,1,0,1,1,1,0,1
50892,1,1,1,0,1,1,1,0,1
50896,1,1,1,0,1,1,1,0,1
50900,1,1,1,0,1,1,1,0,1
50904,1,1,1,0,1,1,1,0,1
50908,1,1,1,0,1,1,1,0,1
50912,1,1,1,0,1,1,1,0,1
50916,1,0,1,0,1,1,1,0,1
50920,1,0,1,0,1,1,1,0,1
50924,1,0,1,0,1,1,1,0,1
50928,1,0,1,0,0,0,1,0,1
50932,1,0,1,0,0,0,1,0,1
50936,1,0,1,0,0,0,1,0,1
50940,1,0,1,0,0,0,1,0,1
50944,1,0,1,0,0,0,1,0,1
50948,1,0,1,0,0,0,1,0,1
50952,1,0,1,0,0,0,1,0,1
50956,1,0,1,0,0,0,1,0,1
50960,1,0,1,0,0,0,1,0,1
50964,1,0,1,0,0,0,1,0,1
50968,1,0,1,0,0,0,1,0,1
50972,1,0,1,0,0,0,1,0,1
50976,1,0,1,0,0,0,1,0,1
50980,1,0,1,1,0,0,1,0,1
50984,1,0,1,1,0,0,1,0,1
50988,1,0,1,1,0,0,1,0,1
50992,1,0,1,1,1,1,1,0,1
50996,1,0,1,1,1,1,1,0,1
51000,1,0,1,1,1,1,1,0,1
51004,1,0,1,1,1,1,1,0,1
51008,1,0,1,1,1,1,1,0,1
51012,1,0,1,1,1,1,1,0,1
51016,1,0,1,1,1,1,1,0,1
51020,1,0,1,1,1,1,1,0,1
51024,1,0,1,1,1,1,1,0,1
51028,1,0,1,1,1,1,1,0,1
51032,1,0,1,1,1,1,1,0,1
51036,1,0,1,1,1,1,1,0,1
51040,1,0,1,1,1,1,1,0,1
51044,1,1,1,1,1,1,1,0,1
51048,1,1,1,1,1,1,1,0,1
51052,1,1,1,1,1,1,1,0,1
51056,1,1,1,1,0,0,1,0,1
51060,1,1,1,1,0,0,1,0,1
51064,1,1,1,1,0,0,1,0,1
51068,1,1,1,1,0,0,1,0,1
51072,1,1,1,1,0,0,1,0,1
51076,1,1,1,1,0,0,1,0,1
51080,1,1,1,1,0,0,1,0,1
51084,1,1,1,1,0,0,1,0,1
51088,1,1,1,1,0,0,1,0,1
51092,1,1,1,1,0,0,1,0,1
51096,1,1,1,1,0,0,1,0,1
51100,1,1,1,1,0,0,1,0,1
51104,1,1,1,1,0,0,1,0,1
51108,1,0,1,0,0,0,1,0,1
51112,1,0,1,0,0,0,1,0,1
51116,1,0,1,0,0,0,1,0,1
51120,1,0,1,0,0,0,1,0,1
51124,1,0,1,0,0,0,1,0,1
51128,1,0,1,0,0,0,1,0,1
51132,1,0,1,0,0,0,1,0,1
51136,1,0,1,0,0,0,1,0,1
51140,1,0,1,0,0,0,1,0,1
51144,1,0,1,0,0,0,1,0,1
51148,1,0,1,0,0,0,1,0,1
51152,1,0,1,0,0,0,1,0,1
51156,1,0,1,0,0,0,1,0,1
51160,1,0,1,0,0,0,1,0,1
51164,1,0,1,0,0,0,1,0,1
51168,1,0,1,0,0,0,1,0,1
51172,1,1,1,1,0,0,1,0,1
51176,1,1,1,1,0,0,1,0,1
51180,1,1,1,1,0,0,1,0,1
51184,1,1,1,1,0,0,1,0,1
51188,1,1,1,1,0,0,1,0,1
51192,1,1,1,1,0,0,1,0,1
51196,1,1,1,1,0,0,1,0,1
51200,1,1,1,1,0,0,1,0,1
51204,1,1,1,1,0,0,1,0,1
51208,1,1,1,1,0,0,1,0,1
51212,1,1,1,1,0,0,1,0,1
51216,1,1,1,1,0,0,1,0,1
51220,1,1,1,1,0,0,1,0,1
51224,1,1,1,1,0,0,1,0,1
51228,1,1,1,1,0,0,1,0,1
51232,1,1,1,1,0,0,1,0,1
51236,1,1,1,1,0,0,1,0,1
51240,1,1,1,1,0,0,1,0,1
51244,1,1,1,1,0,0,1,0,1
51248,1,1,1,1,0,0,1,0,1
51252,1,1,1,1,0,0,1,0,1
51256,1,1,1,1,0,0,1,0,1
51260,1,1,1,1,0,0,1,0,1
51264,1,1,1,1,0,0,1,0,1
51268,1,1,1,1,0,0,1,0,1
51272,1,1,1,1,0,0,1,0,1
51276,1,1,1,1,0,0,1,0,1
51280,1,1,1,1,0,0,1,0,1
51284,1,1,1,1,0,0,1,0,1
51288,1,1,1,1,0,0,1,0,1
51292,1,1,1,1,0,0,1,0,1
51296,1,1,1,1,0,0,1,0,1
51300,1,0,1,1,0,0,1,0,1
51304,1,0,1,1,0,0,1,0,1
51308,1,0,1,1,0,0,1,0,1
51312,1,0,1,1,1,1,1,0,1
51316,1,0,1,1,1,1,1,0,1
51320,1,0,1,1,1,1,1,0,1
51324,1,0,1,1,1,1,1,0,1
51328,1,0,1,1,1,1,1,0,1
51332,1,0,1,1,1,1,1,0,1
51336,1,0,1,1,1,1,1,0,1
51340,1,0,1,1,1,1,1,0,1
51344,1,0,1,1,1,1,1,0,1
51348,1,0,1,1,1,1,1,0,1
51352,1,0,1,1,1,1,1,0,1
51356,1,0,1,1,1,1,1,0,1
51360,1,0,1,1,1,1,1,0,1
51364,1,0,1,0,1,1,1,0,1
51368,1,0,1,0,1,1,1,0,1
51372,1,0,1,0,1,1,1,0,1
51376,1,0,1,0,0,0,1,0,1
51380,1,0,1,0,0,0,1,0,1
51384,1,0,1,0,0,0,1,0,1
51388,1,0,1,0,0,0,1,0,1
51392,1,0,1,0,0,0,1,0,1
51396,1,0,1,0,0,0,1,0,1
51400,1,0,1,0,0,0,1,0,1
51404,1,0,1,0,0,0,1,0,1
51408,1,0,1,0,0,0,1,0,1
51412,1,0,1,0,0,0,1,0,1
51416,1,0,1,0,0,0,1,0,1
51420,1,0,1,0,0,0,1,0,1
51424,1,0,1,0,0,0,1,0,1
51428,1,1,1,1,0,0,1,0,1
51432,1,1,1,1,0,0,1,0,1
51436,1,1,1,1,0,0,1,0,1
51440,1,1,1,1,0,0,1,0,1
51444,1,1,1,1,0,0,1,0,1
51448,1,1,1,1,0,0,1,0,1
51452,1,1,1,1,0,0,1,0,1
51456,1,1,1,1,0,0,1,0,1
51460,1,1,1,1,0,0,1,0,1
51464,1,1,1,1,0,0,1,0,1
51468,1,1,1,1,0,0,1,0,1
51472,1,1,1,1,0,0,1,0,1
51476,1,1,1,1,0,0,1,0,1
51480,1,1,1,1,0,0,1,0,1
51484,1,1,1,1,0,0,1,0,1
51488,1,1,1,1,0,0,1,0,1
51492,1,1,1,0,0,0,1,0,1
51496,1,1,1,0,0,0,1,0,1
51500,1,1,1,0,0,0,1,0,1
51504,1,1,1,0,1,1,1,0,1
51508,1,1,1,0,1,1,1,0,1
51512,1,1,1,0,1,1,1,0,1
51516,1,1,1,0,1,1,1,0,1
51520,1,1,1,0,1,1,1,0,1
51524,1,1,1,0,1,1,1,0,1
51528,1,1,1,0,1,1,1,0,1
51532,1,1,1,0,1,1,1,0,1
51536,1,1,1,0,1,1,1,0,1
51540,1,1,1,0,1,1,1,0,1
51544,1,1,1,0,1,1,1,0,1
51548,1,1,1,0,1,1,1,0,1
51552,1,1,1,0,1,1,1,0,1
51556,1,1,1,1,1,1,1,0,1
51560,1,1,1,1,1,1,1,0,1
51564,1,1,1,1,0,0,1,0,1
51568,1,1,1,1,0,0,1,0,1
51572,1,1,1,1,0,0,1,0,1
51576,1,1,1,1,0,0,1,0,1
51580,1,1,1,1,0,0,1,0,1
51584,1,1,1,1,0,0,1,0,1
51588,1,1,1,1,0,0,1,0,1
51592,1,1,1,1,0,0,1,0,1
51596,1,1,1,1,0,0,1,0,1
51600,1,1,1,1,0,0,1,0,1
51604,1,1,1,1,0,0,1,0,1
51608,1,1,1,1,0,0,1,0,1
51612,1,1,1,1,0,0,1,0,1
51616,1,1,1,1,0,0,1,0,1
51620,1,1,1,0,0,0,1,0,1
51624,1,1,1,0,0,0,1,0,1
51628,1,1,1,0,1,1,1,0,1
51632,1,1,1,0,1,1,1,0,1
51636,1,1,1,0,1,1,1,0,1
51640,1,1,1,0,1,1,1,0,1
51644,1,1,1,0,1,1,1,0,1
51648,1,1,1,0,1,1,1,0,1
51652,1,1,1,0,1,1,1,0,1
51656,1,1,1,0,1,1,1,0,1
51660,1,1,1,0,1,1,1,0,1
51664,1,1,1,0,1,1,1,0,1
51668,1,1,1,0,1,1,1,0,1
51672,1,1,1,0,1,1,1,0,1
51676,1,1,1,0,1,1,1,0,1
51680,1,1,1,0,1,1,1,0,1
51684,1,1,1,0,1,1,1,0,1
51688,1,1,1,0,1,1,1,0,1
51692,1,1,1,0,1,1,1,0,1
51696,1,1,1,0,1,1,1,0,1
51700,1,1,1,0,1,1,1,0,1
51704,1,1,1,0,1,1,1,0,1
51708,1,1,1,0,1,1,1,0,1
51712,1,1,1,0,1,1,1,0,1
51716,1,1,1,0,1,1,1,0,1
51720,1,1,1,0,1,1,1,0,1
51724,1,1,1,0,1,1,1,0,1
51728,1,1,1,0,1,1,1,0,1
51732,1,1,1,0,1,1,1,0,1
51736,1,1,1,0,1,1,1,0,1
51740,1,1,1,0,1,1,1,0,1
51744,1,1,1,0,1,1,1,0,1
51748,1,0,1,0,1,1,1,0,1
51752,1,0,1,0,1,1,1,0,1
51756,1,0,1,0,1,1,1,0,1
51760,1,0,1,0,0,0,1,0,1
51764,1,0,1,0,0,0,1,0,1
51768,1,0,1,0,0,0,1,0,1
51772,1,0,1,0,0,0,1,0,1
51776,1,0,1,0,0,0,1,0,1
51780,1,0,1,0,0,0,1,0,1
51784,1,0,1,0,0,0,1,0,1
51788,1,0,1,0,0,0,1,0,1
51792,1,0,1,0,0,0,1,0,1
51796,1,0,1,0,0,0,1,0,1
51800,1,0,1,0,0,0,1,0,1
51804,1,0,1,0,0,0,1,0,1
51808,1,0,1,0,0,0,1,0,1
51812,1,0,1,0,0,0,1,0,1
51816,1,0,1,0,0,0,1,0,1
51820,1,0,1,0,0,0,1,0,1
51824,1,0,1,0,0,0,1,0,1
51828,1,0,1,0,0,0,1,0,1
51832,1,0,1,0,0,0,1,0,1
51836,1,0,1,0,0,0,1,0,1
51840,1,0,1,0,0,0,1,0,1
51844,1,0,1,0,0,0,1,0,1
51848,1,0,1,0,0,0,1,0,1
51852,1,0,1,0,0,0,1,0,1
51856,1,0,1,0,0,0,1,0,1
51860,1,0,1,0,0,0,1,0,1
51864,1,0,1,0,0,0,1,0,1
51868,1,0,1,0,0,0,1,0,1
51872,1,0,1,0,0,0,1,0,1
51876,1,0,1,1,0,0,1,0,1
51880,1,0,1,1,0,0,1,0,1
51884,1,0,1,1,0,0,1,0,1
51888,1,0,1,1,1,1,1,0,1
51892,1,0,1,1,1,1,1,0,1
51896,1,0,1,1,1,1,1,0,1
51900,1,0,1,1,1,1,1,0,1
51904,1,0,1,1,1,1,1,0,1
51908,1,0,1,1,1,1,1,0,1
51912,1,0,1,1,1,1,1,0,1
51916,1,0,1,1,1,1,1,0,1
51920,1,0,1,1,1,1,1,0,1
51924,1,0,1,1,1,1,1,0,1
51928,1,0,1,1,1,1,1,0,1
51932,1,0,1,1,1,1,1,0,1
51936,1,0,1,1,1,1,1,0,1
51940,1,1,1,0,1,1,1,0,1
51944,1,1,1,0,1,1,1,0,1
51948,1,1,1,0,1,1,1,0,1
51952,1,1,1,0,1,1,1,0,1
51956,1,1,1,0,1,1,1,0,1
51960,1,1,1,0,1,1,1,0,1
51964,1,1,1,0,1,1,1,0,1
51968,1,1,1,0,1,1,1,0,1
51972,1,1,1,0,1,1,1,0,1
51976,1,1,1,0,1,1,1,0,1
51980,1,1,1,0,1,1,1,0,1
51984,1,1,1,0,1,1,1,0,1
51988,1,1,1,0,1,1,1,0,1
51992,1,1,1,0,1,1,1,0,1
51996,1,1,1,0,1,1,1,0,1
52000,1,1,1,0,1,1,1,0,1
52004,1,1,1,0,1,1,1,0,1
52008,1,1,1,0,1,1,1,0,1
52012,1,1,1,0,1,1,1,0,1
52016,1,1,1,0,1,1,1,0,1
52020,1,1,1,0,1,1,1,0,1
52024,1,1,1,0,1,1,1,0,1
52028,1,1,1,0,1,1,1,0,1
52032,1,1,1,0,1,1,1,0,1
52036,1,1,1,0,1,1,1,0,1
52040,1,1,1,0,1,1,1,0,1
52044,1,1,1,0,1,1,1,0,1
52048,1,1,1,0,1,1,1,0,1
52052,1,1,1,0,1,1,1,0,1
52056,1,1,1,0,1,1,1,0,1
52060,1,1,1,0,1,1,1,0,1
52064,1,1,1,0,1,1,1,0,1
52068,1,0,1,1,1,1,1,0,1
52072,1,0,1,1,1,1,1,0,1
52076,1,0,1,1,1,1,1,0,1
52080,1,0,1,1,1,1,1,0,1
52084,1,0,1,1,1,1,1,0,1
52088,1,0,1,1,1,1,1,0,1
52092,1,0,1,1,1,1,1,0,1
52096,1,0,1,1,1,1,1,0,1
52100,1,0,1,1,1,1,1,0,1
52104,1,0,1,1,1,1,1,0,1
52108,1,0,1,1,1,1,1,0,1
52112,1,0,1,1,1,1,1,0,1
52116,1,0,1,1,1,1,1,0,1
52120,1,0,1,1,1,1,1,0,1
52124,1,0,1,1,1,1,1,0,1
52128,1,0,1,1,1,1,1,0,1
52132,1,1,1,0,1,1,1,0,1
52136,1,1,1,0,1,1,1,0,1
52140,1,1,1,0,1,1,1,0,1
52144,1,1,1,0,1,1,1,0,1
52148,1,1,1,0,1,1,1,0,1
52152,1,1,1,0,1,1,1,0,1
52156,1,1,1,0,1,1,1,0,1
52160,1,1,1,0,1,1,1,0,1
52164,1,1,1,0,1,1,1,0,1
52168,1,1,1,0,1,1,1,0,1
52172,1,1,1,0,1,1,1,0,1
52176,1,1,1,0,1,1,1,0,1
52180,1,1,1,0,1,1,1,0,1
52184,1,1,1,0,1,1,1,0,1
52188,1,1,1,0,1,1,1,0,1
52192,1,1,1,0,1,1,1,0,1
52196,1,1,1,1,1,1,1,0,1
52200,1,1,1,1,1,1,1,0,1
52204,1,1,1,1,1,1,1,0,1
52208,1,1,1,1,0,0,1,0,1
52212,1,1,1,1,0,0,1,0,1
52216,1,1,1,1,0,0,1,0,1
52220,1,1,1,1,0,0,1,0,1
52224,1,1,1,1,0,0,1,0,1
52228,1,1,1,1,0,0,1,0,1
52232,1,1,1,1,0,0,1,0,1
52236,1,1,1,1,0,0,1,0,1
52240,1,1,1,1,0,0,1,0,1
52244,1,1,1,1,0,0,1,0,1
52248,1,1,1,1,0,0,1,0,1
52252,1,1,1,1,0,0,1,0,1
52256,1,1,1,1,0,0,1,0,1
52260,1,1,1,1,0,0,1,0,1
52264,1,1,1,1,0,0,1,0,1
52268,1,1,1,1,0,0,1,0,1
52272,1,1,1,1,0,0,1,0,1
52276,1,1,1,1,0,0,1,0,1
52280,1,1,1,1,0,0,1,0,1
52284,1,1,1,1,0,0,1,0,1
52288,1,1,1,1,0,0,1,0,1
52292,1,1,1,1,0,0,1,0,1
52296,1,1,1,1,0,0,1,0,1
52300,1,1,1,1,0,0,1,0,1
52304,1,1,1,1,0,0,1,0,1
52308,1,1,1,1,0,0,1,0,1
52312,1,1,1,1,0,0,1,0,1
52316,1,1,1,1,0,0,1,0,1
52320,1,1,1,1,0,0,1,0,1
52324,1,0,1,0,0,0,1,0,1
52328,1,0,1,0,0,0,1,0,1
52332,1,0,1,0,0,0,1,0,1
52336,1,0,1,0,0,0,1,0,1
52340,1,0,1,0,0,0,1,0,1
52344,1,0,1,0,0,0,1,0,1
52348,1,0,1,0,0,0,1,0,1
52352,1,0,1,0,0,0,1,0,1
52356,1,0,1,0,0,0,1,0,1
52360,1,0,1,0,0,0,1,0,1
52364,1,0,1,0,0,0,1,0,1
52368,1,0,1,0,0,0,1,0,1
52372,1,0,1,0,0,0,1,0,1
52376,1,0,1,0,0,0,1,0,1
52380,1,0,1,0,0,0,1,0,1
